rxTime,wn,tow,decimals,posX,posY,posZ
1425020223.29617,2356,111423,0.296174725794117,-171391634.411476,308646706.129688,82682741.8979785
1425020224.29617,2356,111424,0.296174725794117,-171378920.190382,308674869.188234,82687571.5195789
1425020225.29617,2356,111425,0.296174725794117,-171345063.992159,308664959.40158,82682120.7506398
1425020226.29617,2356,111426,0.296174725794117,-171329499.894577,308687958.63621,82685572.3926398
1425020227.29617,2356,111427,0.296174725794117,-171302025.738313,308689461.638006,82683236.4455838
1425020228.29617,2356,111428,0.296174725794117,-171288803.134277,308716712.346807,82687800.3939596
1425020229.29617,2356,111429,0.296174725794117,-171269645.092902,308733235.193502,82689489.9807611
1425020230.29617,2356,111430,0.296174725794117,-171236557.141696,308724689.062996,82684423.0005454
1425020231.29617,2356,111431,0.296174725794117,-171223664.297764,308752519.937389,82689194.2552718
1425020232.29617,2356,111432,0.296174725794117,-171200210.11747,308761298.904224,82688785.6611156
1425020233.29617,2356,111433,0.296174725794117,-171178534.379418,308773277.418196,82689277.5879399
1425020234.29617,2356,111434,0.296174725794117,-171160143.844845,308791198.645736,82691301.4765562
1425020235.29617,2356,111435,0.296174725794117,-171130270.347814,308788347.285654,82687867.9530591
1425020236.29617,2356,111436,0.296174725794117,-171114312.221708,308810700.423867,82691101.4662809
1425020237.29617,2356,111437,0.296174725794117,-171087586.895754,308813618.984149,82689098.1019052
1425020238.29617,2356,111438,0.296174725794117,-171066569.835412,308826823.103921,82689900.2936166
1425020239.29617,2356,111439,0.296174725794117,-171048622.341159,308845481.096721,82692220.5386398
1425020240.29617,2356,111440,0.296174725794117,-171026829.634718,308857313.484899,82692635.3704612
1425020241.29617,2356,111441,0.296174725794117,-171003452.28469,308866220.001469,82692294.8765767
1425020242.29617,2356,111442,0.296174725794117,-170984502.150544,308883139.398413,82694094.65858
1425020243.29617,2356,111443,0.296174725794117,-170950436.268832,308872767.800348,82688561.0654786
1425020244.29617,2356,111444,0.296174725794117,-170941278.844462,308907357.395426,82695119.9410833
1425020245.29617,2356,111445,0.296174725794117,-170910977.3877,308903729.44931,82691455.4916649
1425020246.29617,2356,111446,0.296174725794117,-170890843.637973,308918546.518437,82692647.6882189
1425020247.29617,2356,111447,0.296174725794117,-170865482.896249,308923878.716625,82691360.4221098
1425020248.29617,2356,111448,0.296174725794117,-170852465.31474,308951535.051616,82696066.1962993
1425020249.29617,2356,111449,0.296174725794117,-170831183.837083,308964215.812601,82696735.4279772
1425020250.29617,2356,111450,0.296174725794117,-170806612.131103,308970986.537728,82695777.804419
1425020251.29617,2356,111451,0.296174725794117,-170790956.192643,308993875.757527,82699189.7954548
1425020252.29617,2356,111452,0.296174725794117,-170764216.515828,308996743.667237,82697236.5373384
1425020253.29617,2356,111453,0.296174725794117,-170741265.200233,309006394.848613,82697075.0044141
1425020254.29617,2356,111454,0.296174725794117,-170721833.043604,309022455.624853,82698658.446831
1425020255.29617,2356,111455,0.296174725794117,-170707180.235204,309047175.301129,82702583.4141026
1425020256.29617,2356,111456,0.296174725794117,-170676687.309024,309043221.045327,82698747.8259523
1425020257.29617,2356,111457,0.296174725794117,-170657205.104083,309059183.85046,82700333.5479173
1425020258.29617,2356,111458,0.296174725794117,-170633423.291217,309067358.308617,82699768.3029863
1425020259.29617,2356,111459,0.296174725794117,-170617283.475602,309089364.835621,82702976.4766502
1425020260.29617,2356,111460,0.296174725794117,-170584936.662054,309082080.776564,82698256.2677407
1425020261.29617,2356,111461,0.296174725794117,-170572777.631697,309111330.026092,82703377.7706962
1425020262.29617,2356,111462,0.296174725794117,-170551245.896209,309123569.112763,82703950.2362689
1425020263.29617,2356,111463,0.296174725794117,-170527791.225769,309132323.388523,82703575.5426789
1425020264.29617,2356,111464,0.296174725794117,-170511377.521974,309153791.608239,82706619.023723
1425020265.29617,2356,111465,0.296174725794117,-170476471.518579,309141871.427553,82700663.0678656
1425020266.29617,2356,111466,0.296174725794117,-170452914.380056,309150439.977491,82700246.1134387
1425020267.29617,2356,111467,0.296174725794117,-170432924.434792,309165496.582321,82701561.5887953
1425020268.29617,2356,111468,0.296174725794117,-170418108.780754,309189955.598221,82705377.8136267
1425020269.29617,2356,111469,0.296174725794117,-170390807.000005,309191664.799435,82703167.9933774
1425020270.29617,2356,111470,0.296174725794117,-170367458.933203,309200693.040303,82702816.6013397
1425020271.29617,2356,111471,0.296174725794117,-170345243.741202,309211697.342925,82703035.2436351
1425020272.29617,2356,111472,0.296174725794117,-170322855.358185,309222401.929648,82703181.7495087
1425020273.29617,2356,111473,0.296174725794117,-170299444.960144,309231256.997417,82702820.4314389
1425020274.29617,2356,111474,0.296174725794117,-170285091.360839,309256570.166411,82706879.1913416
1425020275.29617,2356,111475,0.296174725794117,-170267169.398543,309275374.575126,82709212.4046173
1425020276.29617,2356,111476,0.296174725794117,-170238509.89445,309274637.521864,82706321.1681324
1425020277.29617,2356,111477,0.296174725794117,-170216901.183338,309286750.604442,82706833.6339033
1425020278.29617,2356,111478,0.296174725794117,-170199974.301131,309307401.234815,82709657.6779525
1425020279.29617,2356,111479,0.296174725794117,-170171908.566842,309307811.296082,82707037.4152693
1425020280.29617,2356,111480,0.296174725794117,-170145260.536024,309310675.756404,82705138.2579398
1425020281.29617,2356,111481,0.296174725794117,-170131352.517074,309336808.132572,82709413.6789015
1425020282.29617,2356,111482,0.296174725794117,-170100616.59173,309332395.021787,82705464.0821312
1425020283.29617,2356,111483,0.296174725794117,-170086715.599639,309358443.668146,82709784.811168
1425020284.29617,2356,111484,0.296174725794117,-170062229.563251,309365382.948777,82708886.7438809
1425020285.29617,2356,111485,0.296174725794117,-170044136.279924,309383885.11622,82711149.8738385
1425020286.29617,2356,111486,0.296174725794117,-170026093.070738,309402509.675728,82713405.5492262
1425020287.29617,2356,111487,0.296174725794117,-170003151.441685,309412208.454533,82713281.3042365
1425020288.29617,2356,111488,0.296174725794117,-169978060.189956,309417980.272658,82712131.5921707
1425020289.29617,2356,111489,0.296174725794117,-169953146.872697,309424070.566145,82711059.2865733
1425020290.29617,2356,111490,0.296174725794117,-169931037.168488,309435301.189517,82711324.9543939
1425020291.29617,2356,111491,0.296174725794117,-169915218.375937,309457950.136131,82714690.8200932
1425020292.29617,2356,111492,0.296174725794117,-169894720.8418,309472083.90312,82715794.0733209
1425020293.29617,2356,111493,0.296174725794117,-169873853.935665,309485540.541655,82716672.6893086
1425020294.29617,2356,111494,0.296174725794117,-169848110.600288,309490137.146509,82715164.6993625
1425020295.29617,2356,111495,0.296174725794117,-169823676.711574,309497123.25201,82714340.5784696
1425020296.29617,2356,111496,0.296174725794117,-169802895.997165,309510688.342415,82715302.0464974
1425020297.29617,2356,111497,0.296174725794117,-169784450.442101,309528581.30161,82717355.9118619
1425020298.29617,2356,111498,0.296174725794117,-169755896.427191,309528069.957389,82714501.940266
1425020299.29617,2356,111499,0.296174725794117,-169725711.274807,309524513.814044,82710856.9370287
1425020300.29617,2356,111500,0.296174725794117,-169721782.276859,309568872.225657,82720031.7579886
1425020301.29617,2356,111501,0.296174725794117,-169692899.488409,309567741.455738,82717011.0407374
1425020303.29617,2356,111503,0.296174725794117,-169647760.120427,309588447.457523,82717159.133347
1425020304.29617,2356,111504,0.296174725794117,-169621837.543205,309592696.400355,82715598.8786497
1425020305.29617,2356,111505,0.296174725794117,-169610700.893663,309623922.615616,82721249.4672156
1425020306.29617,2356,111506,0.296174725794117,-169584059.184396,309626848.585802,82719319.8121163
1425020307.29617,2356,111507,0.296174725794117,-169569016.870672,309650959.719387,82723098.3027125
1425020308.29617,2356,111508,0.296174725794117,-169538817.700614,309647393.76281,82719409.0709363
1425020309.29617,2356,111509,0.296174725794117,-169519723.239617,309664074.016975,82721212.0808574
1425020310.29617,2356,111510,0.296174725794117,-169491441.410208,309663994.912433,82718473.3688112
1425020311.29617,2356,111511,0.296174725794117,-169473664.636484,309683155.334641,82720873.1040362
1425020312.29617,2356,111512,0.296174725794117,-169442250.903782,309677360.646176,82716593.9777714
1425020313.29617,2356,111513,0.296174725794117,-169433521.521539,309713007.098846,82723471.3716986
1425020314.29617,2356,111514,0.296174725794117,-169406809.335548,309715768.493258,82721529.8346623
1425020315.29617,2356,111515,0.296174725794117,-169381940.599625,309721921.780447,82720457.5256939
1425020316.29617,2356,111516,0.296174725794117,-169366365.090222,309745111.921195,82723939.880173
1425020317.29617,2356,111517,0.296174725794117,-169338406.049654,309745569.984187,82721396.9395713
1425020318.29617,2356,111518,0.296174725794117,-169321419.096363,309766126.611942,82724215.1469158
1425020319.29617,2356,111519,0.296174725794117,-169299694.578109,309778081.867503,82724678.508522
1425020320.29617,2356,111520,0.296174725794117,-169271967.357466,309779005.649763,82722229.0799678
1425020321.29617,2356,111521,0.296174725794117,-169259786.737857,309808356.511977,82727425.6703977
1425020322.29617,2356,111522,0.296174725794117,-169224577.021031,309795546.422117,82721306.7548168
1425020323.29617,2356,111523,0.296174725794117,-169214206.219706,309828221.27603,82727363.3418906
1425020324.29617,2356,111524,0.296174725794117,-169192064.987163,309839382.497094,82727637.4894166
1425020325.29617,2356,111525,0.296174725794117,-169169104.940397,309849042.461812,82727496.5285531
1425020326.29617,2356,111526,0.296174725794117,-169143684.590597,309854171.088852,82726204.5358686
1425020327.29617,2356,111527,0.296174725794117,-169122692.919497,309867422.855523,82727074.1404738
1425020328.29617,2356,111528,0.296174725794117,-169101200.901645,309879709.100353,82727665.2279688
1425020329.29617,2356,111529,0.296174725794117,-169081078.31821,309894569.689017,82728927.0618383
1425020330.29617,2356,111530,0.296174725794117,-169065436.139136,309917685.104796,82732387.0694667
1425020331.29617,2356,111531,0.296174725794117,-169035698.086019,309914818.881483,82728972.7524595
1425020332.29617,2356,111532,0.296174725794117,-169021502.839152,309940499.514727,82733176.5422289
1425020333.29617,2356,111533,0.296174725794117,-168994100.84098,309942050.958646,82730855.3580552
1425020334.29617,2356,111534,0.296174725794117,-168968615.170121,309947088.36143,82729503.4854951
1425020335.29617,2356,111535,0.296174725794117,-168941403.356586,309948875.700464,82727331.2753774
1425020336.29617,2356,111536,0.296174725794117,-168928105.980914,309976251.341429,82731965.2960816
1425020337.29617,2356,111537,0.296174725794117,-168898664.753144,309973981.061576,82728635.4593322
1425020338.29617,2356,111538,0.296174725794117,-168879158.177409,309989945.825509,82730238.641219
1425020339.29617,2356,111539,0.296174725794117,-168853803.774097,309995228.087132,82728922.8561381
1425020340.29617,2356,111540,0.296174725794117,-168841477.70688,310024416.380828,82734057.271144
1425020341.29617,2356,111541,0.296174725794117,-168805439.268301,310009991.638784,82727533.4356228
1425020342.29617,2356,111542,0.296174725794117,-168788490.68628,310030634.494767,82730377.9024251
1425020344.29617,2356,111544,0.296174725794117,-168746917.237078,310057936.409078,82732278.8394967
1425020345.29617,2356,111545,0.296174725794117,-168734449.966798,310086799.367541,82737352.045381
1425020346.29617,2356,111546,0.296174725794117,-168694599.705016,310065441.305938,82728914.1371755
1425020347.29617,2356,111547,0.296174725794117,-168683486.838015,310096851.389563,82734641.9903419
1425020348.29617,2356,111548,0.296174725794117,-168657593.335169,310101039.352563,82733097.0058758
1425020349.29617,2356,111549,0.296174725794117,-168633034.210985,310107778.299082,82732228.5789657
1425020350.29617,2356,111550,0.296174725794117,-168609061.5384,310115461.433269,82731637.7024795
1425020351.29617,2356,111551,0.296174725794117,-168592054.046577,310136092.539532,82734404.761087
1425020352.29617,2356,111552,0.296174725794117,-168577634.253905,310161376.706827,82738524.5948554
1425020353.29617,2356,111553,0.296174725794117,-168549383.53349,310161316.637518,82735797.7094138
1425020354.29617,2356,111554,0.296174725794117,-168538852.152557,310193820.049148,82741782.3256854
1425020355.29617,2356,111555,0.296174725794117,-168512363.403708,310196897.377054,82739986.8652022
1425020356.29617,2356,111556,0.296174725794117,-168486804.333725,310201760.910813,82738580.8833242
1425020357.29617,2356,111557,0.296174725794117,-168455485.259568,310196018.286704,82734378.5400031
1425020358.29617,2356,111558,0.296174725794117,-168448933.527643,310235892.13529,82742317.3679664
1425020359.29617,2356,111559,0.296174725794117,-168412417.401037,310220528.077346,82735576.4010776
1425020360.29617,2356,111560,0.296174725794117,-168399116.187127,310247912.38284,82740217.210969
1425020361.29617,2356,111561,0.296174725794117,-168363055.783387,310233436.69085,82733673.3057244
1425020362.29617,2356,111562,0.296174725794117,-168359136.949919,310278158.12719,82742927.6184612
1425020363.29617,2356,111563,0.296174725794117,-168324780.039648,310266733.43557,82737260.6784162
1425020364.29617,2356,111564,0.296174725794117,-168304693.495937,310281718.915204,82738522.7122142
1425020365.29617,2356,111565,0.296174725794117,-168283841.079104,310295220.783664,82739464.3057654
